date,product_id,category,price,promo,sales
2024-02-24,P002,cosmetics,517.8,0,16
2024-02-24,P003,food,769.31,0,23
2024-02-24,P004,cosmetics,992.93,0,30
2024-02-24,P005,food,1094.08,0,29
2024-02-24,P006,food,1312.93,0,12
2024-02-24,P007,household,1037.87,0,33
2024-02-24,P008,household,1189.11,0,40
2024-02-24,P009,household,626.19,0,16
2024-02-24,P010,household,505.35,0,36
2024-02-24,P011,cosmetics,1475.22,0,12
2024-02-24,P012,household,537.33,0,26
2024-02-25,P001,food,1296.47,0,30
2024-02-25,P002,cosmetics,506.71,0,18
2024-02-25,P003,food,768.73,0,32
2024-02-25,P004,cosmetics,987.12,0,36
2024-02-25,P005,food,1081.61,0,21
2024-02-25,P006,food,1299.95,0,22
2024-02-25,P007,household,1027.39,0,46
2024-02-25,P008,household,1143.31,0,48
2024-02-25,P009,household,642.01,0,16
2024-02-25,P010,household,497.33,0,29
2024-02-25,P011,cosmetics,1474.33,0,25
2024-02-25,P012,household,541.11,0,19
2024-02-26,P001,food,1304.1,0,29
2024-02-26,P002,cosmetics,504.98,0,13
2024-02-26,P003,food,769.85,0,35
2024-02-26,P004,cosmetics,983.34,0,23
2024-02-26,P005,food,1066.23,0,36
2024-02-26,P006,food,1315.83,0,12
2024-02-26,P007,household,1037.84,0,37
2024-02-26,P008,household,1169.59,0,33
2024-02-26,P009,household,631.92,0,11
2024-02-26,P010,household,496.67,0,38
2024-02-26,P011,cosmetics,1481.08,0,20
2024-02-26,P012,household,536.61,0,21
2024-02-27,P001,food,1310.18,0,24
2024-02-27,P002,cosmetics,517.78,0,15
2024-02-27,P003,food,789.14,0,29
2024-02-27,P004,cosmetics,1000.59,0,24
2024-02-27,P005,food,1094.92,0,35
2024-02-27,P006,food,1321.28,0,12
2024-02-27,P007,household,1027.43,0,28
2024-02-27,P008,household,1175.76,0,36
2024-02-27,P009,household,636.31,0,9
2024-02-27,P010,household,491.51,0,34
2024-02-27,P011,cosmetics,1462.94,0,16
2024-02-27,P012,household,538.37,0,26
2024-02-28,P001,food,1298.01,0,20
2024-02-28,P002,cosmetics,510.45,0,15
2024-02-28,P003,food,784.76,0,19
2024-02-28,P004,cosmetics,980.8,0,21
2024-02-28,P005,food,1080.55,0,21
2024-02-28,P006,food,1341.98,0,17
2024-02-28,P007,household,1050.08,0,16
2024-02-28,P008,household,1172.68,0,32
2024-02-28,P009,household,620.05,0,12
2024-02-28,P010,household,495.32,0,34
2024-02-28,P011,cosmetics,1458.12,0,19
2024-02-28,P012,household,547.95,0,17
2024-02-29,P001,food,1307.98,0,30
2024-02-29,P002,cosmetics,511.53,0,8
2024-02-29,P003,food,775.62,0,36
2024-02-29,P004,cosmetics,989.37,0,18
2024-02-29,P005,food,1097.85,0,23
2024-02-29,P006,food,1326.32,0,14
2024-02-29,P007,household,1044.96,0,22
2024-02-29,P008,household,1185.22,0,32
2024-02-29,P009,household,620.0,0,7
2024-02-29,P010,household,499.33,0,31
2024-02-29,P011,cosmetics,1471.26,0,15
2024-02-29,P012,household,532.24,0,21
2024-03-01,P001,food,1293.42,0,28
2024-03-01,P002,cosmetics,504.01,0,15
2024-03-01,P003,food,776.95,0,43
2024-03-01,P004,cosmetics,989.59,0,22
2024-03-01,P005,food,1082.09,0,30
2024-03-01,P006,food,1307.94,0,12
2024-03-01,P007,household,1048.79,0,28
2024-03-01,P008,household,1182.79,0,30
2024-03-01,P009,household,632.11,0,18
2024-03-01,P010,household,495.85,0,43
2024-03-01,P011,cosmetics,1468.16,0,19
2024-03-01,P012,household,539.21,0,22
2024-03-02,P001,food,1297.31,0,27
2024-03-02,P002,cosmetics,510.06,0,21
2024-03-02,P003,food,770.33,0,31
2024-03-02,P004,cosmetics,979.5,0,29
2024-03-02,P005,food,1079.56,0,14
2024-03-02,P006,food,1300.36,0,10
2024-03-02,P007,household,1047.74,0,28
2024-03-02,P008,household,1170.62,0,33
2024-03-02,P009,household,640.88,0,13
2024-03-02,P010,household,493.2,0,39
2024-03-02,P011,cosmetics,1472.68,0,22
2024-03-02,P012,household,533.21,0,23
2024-03-03,P001,food,1297.07,0,33
2024-03-03,P002,cosmetics,513.51,0,14
2024-03-03,P003,food,783.58,0,30
2024-03-03,P004,cosmetics,977.55,0,30
2024-03-03,P005,food,1092.01,0,28
2024-03-03,P006,food,1316.62,0,14
2024-03-03,P007,household,1034.03,0,36
2024-03-03,P008,household,1194.11,0,40
2024-03-03,P009,household,622.86,0,13
2024-03-03,P010,household,494.35,0,42
2024-03-03,P011,cosmetics,1458.51,0,27
2024-03-03,P012,household,542.86,0,20
2024-03-04,P001,food,1286.47,0,17
2024-03-04,P002,cosmetics,518.33,0,11
2024-03-04,P003,food,773.72,0,43
2024-03-04,P004,cosmetics,982.02,0,26
2024-03-04,P005,food,1116.04,0,20
2024-03-04,P006,food,1330.06,0,11
2024-03-04,P007,household,1032.42,0,26
2024-03-04,P008,household,1178.46,0,23
2024-03-04,P009,household,630.11,0,12
2024-03-04,P010,household,501.68,0,36
2024-03-04,P011,cosmetics,1478.4,0,26
2024-03-04,P012,household,535.3,0,27
2024-03-05,P001,food,1308.38,0,30
2024-03-05,P002,cosmetics,509.59,0,12
2024-03-05,P003,food,774.65,0,30
2024-03-05,P004,cosmetics,980.66,0,24
2024-03-05,P005,food,1098.5,0,31
2024-03-05,P006,food,1316.44,0,7
2024-03-05,P007,household,1054.89,0,23
2024-03-05,P008,household,1163.42,0,32
2024-03-05,P009,household,621.44,0,17
2024-03-05,P010,household,499.09,0,33
2024-03-05,P011,cosmetics,1451.66,0,22
2024-03-05,P012,household,539.43,0,21
2024-03-06,P001,food,1295.93,0,23
2024-03-06,P002,cosmetics,522.06,0,8
2024-03-06,P003,food,781.4,0,22
2024-03-06,P004,cosmetics,971.14,0,29
2024-03-06,P005,food,1091.82,0,34
2024-03-06,P006,food,1326.5,0,9
2024-03-06,P007,household,1035.12,0,23
2024-03-06,P008,household,1161.08,0,36
2024-03-06,P009,household,624.69,0,19
2024-03-06,P010,household,498.42,0,40
2024-03-06,P011,cosmetics,1462.5,0,21
2024-03-06,P012,household,532.08,0,20
2024-03-07,P001,food,1302.2,0,20
2024-03-07,P002,cosmetics,510.03,0,16
2024-03-07,P003,food,775.21,0,29
2024-03-07,P004,cosmetics,979.09,0,26
2024-03-07,P005,food,1094.25,0,23
2024-03-07,P006,food,1316.96,0,11
2024-03-07,P007,household,1022.79,0,26
2024-03-07,P008,household,1182.04,0,32
2024-03-07,P009,household,630.43,0,15
2024-03-07,P010,household,497.96,0,30
2024-03-07,P011,cosmetics,1485.55,0,24
2024-03-07,P012,household,546.19,0,19
2024-03-08,P001,food,1308.3,0,21
2024-03-08,P002,cosmetics,510.04,0,13
2024-03-08,P003,food,774.84,0,35
2024-03-08,P004,cosmetics,988.14,0,23
2024-03-08,P005,food,1071.24,0,31
2024-03-08,P006,food,1328.81,0,10
2024-03-08,P007,household,1047.28,0,22
2024-03-08,P008,household,1158.27,0,47
2024-03-08,P009,household,626.11,0,10
2024-03-08,P010,household,489.91,0,38
2024-03-08,P011,cosmetics,1452.35,0,17
2024-03-08,P012,household,539.61,0,23
2024-03-09,P001,food,1307.85,0,25
2024-03-09,P002,cosmetics,521.44,0,13
2024-03-09,P003,food,776.75,0,30
2024-03-09,P004,cosmetics,997.99,0,18
2024-03-09,P005,food,1078.1,0,35
2024-03-09,P006,food,1298.28,0,9
2024-03-09,P007,household,1038.33,0,27
2024-03-09,P008,household,1162.74,0,48
2024-03-09,P009,household,621.0,0,11
2024-03-09,P010,household,497.13,0,47
2024-03-09,P011,cosmetics,1484.39,0,27
2024-03-09,P012,household,539.96,0,31
2024-03-10,P001,food,1310.7,0,23
2024-03-10,P002,cosmetics,514.63,0,16
2024-03-10,P003,food,782.85,0,40
2024-03-10,P004,cosmetics,990.98,0,29
2024-03-10,P005,food,1062.96,0,27
2024-03-10,P006,food,1340.51,0,10
2024-03-10,P007,household,1052.45,0,31
2024-03-10,P008,household,1164.73,0,49
2024-03-10,P009,household,620.86,0,22
2024-03-10,P010,household,501.07,0,46
2024-03-10,P011,cosmetics,1448.27,0,16
2024-03-10,P012,household,543.69,0,21
2024-03-11,P001,food,1300.75,0,31
2024-03-11,P002,cosmetics,510.71,0,9
2024-03-11,P003,food,789.46,0,25
2024-03-11,P004,cosmetics,959.89,0,28
2024-03-11,P005,food,1109.2,0,35
2024-03-11,P006,food,1304.67,0,7
2024-03-11,P007,household,1039.35,0,27
2024-03-11,P008,household,1171.68,0,25
2024-03-11,P009,household,617.35,0,8
2024-03-11,P010,household,494.48,0,28
2024-03-11,P011,cosmetics,1445.68,0,26
2024-03-11,P012,household,532.47,0,21
2024-03-12,P001,food,1296.53,0,24
2024-03-12,P002,cosmetics,512.75,0,12
2024-03-12,P003,food,781.22,0,41
2024-03-12,P004,cosmetics,991.83,0,18
2024-03-12,P005,food,1106.99,0,32
2024-03-12,P006,food,1329.82,0,8
2024-03-12,P007,household,1036.63,0,30
2024-03-12,P008,household,1165.27,0,35
2024-03-12,P009,household,632.21,0,12
2024-03-12,P010,household,500.62,0,38
2024-03-12,P011,cosmetics,1447.02,0,19
2024-03-12,P012,household,535.91,0,21
2024-03-13,P001,food,1301.0,0,25
2024-03-13,P002,cosmetics,520.5,0,12
2024-03-13,P003,food,782.91,0,30
2024-03-13,P004,cosmetics,980.01,0,27
2024-03-13,P005,food,1094.62,0,31
2024-03-13,P006,food,1315.76,0,15
2024-03-13,P007,household,1052.66,0,30
2024-03-13,P008,household,1152.15,0,24
2024-03-13,P009,household,632.97,0,13
2024-03-13,P010,household,498.48,0,36
2024-03-13,P011,cosmetics,1470.68,0,14
2024-03-13,P012,household,540.14,0,18
2024-03-14,P001,food,1280.07,0,24
2024-03-14,P002,cosmetics,430.45,1,21
2024-03-14,P003,food,775.12,0,40
2024-03-14,P004,cosmetics,989.98,0,14
2024-03-14,P005,food,1091.81,0,41
2024-03-14,P006,food,1317.82,0,6
2024-03-14,P007,household,1020.88,0,26
2024-03-14,P008,household,1181.09,0,33
2024-03-14,P009,household,632.94,0,10
2024-03-14,P010,household,499.88,0,48
2024-03-14,P011,cosmetics,1479.68,0,20
2024-03-14,P012,household,529.72,0,18
2024-03-15,P001,food,1283.2,0,24
2024-03-15,P002,cosmetics,420.76,1,26
2024-03-15,P003,food,771.17,0,27
2024-03-15,P004,cosmetics,985.37,0,26
2024-03-15,P005,food,1073.42,0,29
2024-03-15,P006,food,1316.17,0,18
2024-03-15,P007,household,1030.77,0,33
2024-03-15,P008,household,1162.8,0,33
2024-03-15,P009,household,623.49,0,9
2024-03-15,P010,household,496.03,0,42
2024-03-15,P011,cosmetics,1487.95,0,21
2024-03-15,P012,household,530.3,0,28
2024-03-16,P001,food,1284.82,0,23
2024-03-16,P002,cosmetics,424.05,1,36
2024-03-16,P003,food,781.75,0,31
2024-03-16,P004,cosmetics,983.61,0,33
2024-03-16,P005,food,1087.94,0,28
2024-03-16,P006,food,1322.72,0,10
2024-03-16,P007,household,1027.63,0,28
2024-03-16,P008,household,1191.11,0,29
2024-03-16,P009,household,635.54,0,16
2024-03-16,P010,household,500.17,0,53
2024-03-16,P011,cosmetics,1486.78,0,19
2024-03-16,P012,household,534.79,0,19
2024-03-17,P001,food,1289.05,0,24
2024-03-17,P002,cosmetics,424.61,1,27
2024-03-17,P003,food,778.0,0,34
2024-03-17,P004,cosmetics,984.5,0,32
2024-03-17,P005,food,1109.88,0,33
2024-03-17,P006,food,1325.39,0,16
2024-03-17,P007,household,1014.08,0,27
2024-03-17,P008,household,1171.07,0,41
2024-03-17,P009,household,633.66,0,8
2024-03-17,P010,household,488.51,0,45
2024-03-17,P011,cosmetics,1481.64,0,18
2024-03-17,P012,household,533.07,0,16
2024-03-18,P001,food,1307.24,0,32
2024-03-18,P002,cosmetics,508.48,0,12
2024-03-18,P003,food,765.62,0,29
2024-03-18,P004,cosmetics,985.29,0,26
2024-03-18,P005,food,1091.77,0,27
2024-03-18,P006,food,1333.31,0,12
2024-03-18,P007,household,1045.89,0,28
2024-03-18,P008,household,1182.32,0,34
2024-03-18,P009,household,629.26,0,15
2024-03-18,P010,household,495.94,0,45
2024-03-18,P011,cosmetics,1456.75,0,25
2024-03-18,P012,household,537.37,0,20
2024-03-19,P001,food,1290.25,0,26
2024-03-19,P002,cosmetics,513.26,0,12
2024-03-19,P003,food,774.12,0,30
2024-03-19,P004,cosmetics,998.76,0,12
2024-03-19,P005,food,1084.18,0,29
2024-03-19,P006,food,1337.93,0,12
2024-03-19,P007,household,1031.06,0,21
2024-03-19,P008,household,1174.89,0,33
2024-03-19,P009,household,628.23,0,20
2024-03-19,P010,household,499.31,0,38
2024-03-19,P011,cosmetics,1157.15,1,39
2024-03-19,P012,household,542.04,0,22
2024-03-20,P001,food,1297.11,0,23
2024-03-20,P002,cosmetics,513.57,0,10
2024-03-20,P003,food,776.03,0,43
2024-03-20,P004,cosmetics,985.32,0,31
2024-03-20,P005,food,1071.17,0,27
2024-03-20,P006,food,1323.73,0,11
2024-03-20,P007,household,1046.22,0,23
2024-03-20,P008,household,1182.88,0,35
2024-03-20,P009,household,625.13,0,16
2024-03-20,P010,household,497.25,0,42
2024-03-20,P011,cosmetics,1176.15,1,39
2024-03-20,P012,household,543.27,0,30
2024-03-21,P001,food,1318.95,0,29
2024-03-21,P002,cosmetics,519.4,0,7
2024-03-21,P003,food,772.7,0,28
2024-03-21,P004,cosmetics,996.21,0,29
2024-03-21,P005,food,1105.39,0,21
2024-03-21,P006,food,1341.96,0,13
2024-03-21,P007,household,1040.87,0,37
2024-03-21,P008,household,1174.18,0,25
2024-03-21,P009,household,630.42,0,12
2024-03-21,P010,household,501.21,0,45
2024-03-21,P011,cosmetics,1183.55,1,38
2024-03-21,P012,household,548.98,0,15
2024-03-22,P001,food,1297.4,0,24
2024-03-22,P002,cosmetics,519.75,0,11
2024-03-22,P003,food,788.18,0,37
2024-03-22,P004,cosmetics,994.77,0,23
2024-03-22,P005,food,1089.57,0,30
2024-03-22,P006,food,1320.58,0,11
2024-03-22,P007,household,1043.13,0,32
2024-03-22,P008,household,1170.27,0,37
2024-03-22,P009,household,639.39,0,8
2024-03-22,P010,household,495.0,0,33
2024-03-22,P011,cosmetics,1154.93,1,28
2024-03-22,P012,household,539.1,0,12
2024-03-23,P001,food,1311.64,0,38
2024-03-23,P002,cosmetics,511.86,0,14
2024-03-23,P003,food,780.4,0,31
2024-03-23,P004,cosmetics,992.09,0,31
2024-03-23,P005,food,1071.18,0,29
2024-03-23,P006,food,1333.56,0,15
2024-03-23,P007,household,1032.11,0,26
2024-03-23,P008,household,1180.29,0,43
2024-03-23,P009,household,636.37,0,18
2024-03-23,P010,household,493.06,0,44
2024-03-23,P011,cosmetics,1182.06,1,30
2024-03-23,P012,household,540.05,0,27
2024-03-24,P001,food,1289.88,0,18
2024-03-24,P002,cosmetics,512.45,0,12
2024-03-24,P003,food,787.33,0,46
2024-03-24,P004,cosmetics,967.9,0,29
2024-03-24,P005,food,1080.26,0,22
2024-03-24,P006,food,1325.01,0,13
2024-03-24,P007,household,1028.91,0,34
2024-03-24,P008,household,1196.55,0,39
2024-03-24,P009,household,627.6,0,12
2024-03-24,P010,household,487.65,0,40
2024-03-24,P011,cosmetics,1144.55,1,32
2024-03-24,P012,household,539.09,0,23
2024-03-25,P001,food,1299.36,0,29
2024-03-25,P002,cosmetics,516.96,0,6
2024-03-25,P003,food,778.71,0,41
2024-03-25,P004,cosmetics,996.52,0,21
2024-03-25,P005,food,1076.41,0,21
2024-03-25,P006,food,1312.1,0,11
2024-03-25,P007,household,1037.77,0,28
2024-03-25,P008,household,1164.37,0,33
2024-03-25,P009,household,632.6,0,20
2024-03-25,P010,household,494.42,0,32
2024-03-25,P011,cosmetics,1474.69,0,22
2024-03-25,P012,household,540.95,0,15
2024-03-26,P001,food,1289.67,0,24
2024-03-26,P002,cosmetics,510.54,0,15
2024-03-26,P003,food,777.3,0,34
2024-03-26,P004,cosmetics,981.0,0,20
2024-03-26,P005,food,1088.9,0,22
2024-03-26,P006,food,1321.74,0,18
2024-03-26,P007,household,1046.37,0,25
2024-03-26,P008,household,1176.81,0,27
2024-03-26,P009,household,622.28,0,15
2024-03-26,P010,household,498.34,0,47
2024-03-26,P011,cosmetics,1467.44,0,26
2024-03-26,P012,household,541.37,0,14
2024-03-27,P001,food,1297.62,0,21
2024-03-27,P002,cosmetics,516.57,0,15
2024-03-27,P003,food,769.39,0,34
2024-03-27,P004,cosmetics,992.57,0,21
2024-03-27,P005,food,1092.6,0,24
2024-03-27,P006,food,1325.99,0,12
2024-03-27,P007,household,1036.31,0,30
2024-03-27,P008,household,1167.46,0,39
2024-03-27,P009,household,633.81,0,17
2024-03-27,P010,household,499.55,0,53
2024-03-27,P011,cosmetics,1465.97,0,20
2024-03-27,P012,household,544.19,0,13
2024-03-28,P001,food,1312.98,0,24
2024-03-28,P002,cosmetics,513.1,0,12
2024-03-28,P003,food,776.76,0,33
2024-03-28,P004,cosmetics,975.93,0,19
2024-03-28,P005,food,1084.85,0,24
2024-03-28,P006,food,1318.92,0,13
2024-03-28,P007,household,1029.56,0,27
2024-03-28,P008,household,1173.43,0,38
2024-03-28,P009,household,623.98,0,16
2024-03-28,P010,household,488.84,0,33
2024-03-28,P011,cosmetics,1469.43,0,17
2024-03-28,P012,household,544.17,0,24
2024-03-29,P001,food,1279.55,0,19
2024-03-29,P002,cosmetics,508.57,0,10
2024-03-29,P003,food,776.77,0,28
2024-03-29,P004,cosmetics,973.83,0,25
2024-03-29,P005,food,1098.81,0,32
2024-03-29,P006,food,1324.8,0,12
2024-03-29,P007,household,1024.4,0,25
2024-03-29,P008,household,1168.02,0,27
2024-03-29,P009,household,633.56,0,11
2024-03-29,P010,household,501.6,0,43
2024-03-29,P011,cosmetics,1456.43,0,18
2024-03-29,P012,household,542.02,0,24
2024-03-30,P001,food,1307.69,0,28
2024-03-30,P002,cosmetics,508.63,0,13
2024-03-30,P003,food,766.05,0,37
2024-03-30,P004,cosmetics,1004.99,0,21
2024-03-30,P005,food,1091.19,0,21
2024-03-30,P006,food,1330.77,0,19
2024-03-30,P007,household,1038.95,0,38
2024-03-30,P008,household,1142.33,0,42
2024-03-30,P009,household,647.89,0,14
2024-03-30,P010,household,490.95,0,53
2024-03-30,P011,cosmetics,1475.52,0,24
2024-03-30,P012,household,547.37,0,19
2024-03-31,P001,food,1305.13,0,26
2024-03-31,P002,cosmetics,520.98,0,9
2024-03-31,P003,food,610.24,1,52
2024-03-31,P004,cosmetics,976.08,0,24
2024-03-31,P005,food,1101.92,0,32
2024-03-31,P006,food,1319.04,0,10
2024-03-31,P007,household,1031.09,0,40
2024-03-31,P008,household,1165.19,0,47
2024-03-31,P009,household,625.63,0,16
2024-03-31,P010,household,495.18,0,46
2024-03-31,P011,cosmetics,1469.86,0,20
2024-03-31,P012,household,539.37,0,14
2024-04-01,P001,food,1294.3,0,24
2024-04-01,P002,cosmetics,512.74,0,11
2024-04-01,P003,food,611.57,1,54
2024-04-01,P004,cosmetics,996.81,0,22
2024-04-01,P005,food,1086.44,0,21
2024-04-01,P006,food,1280.51,0,13
2024-04-01,P007,household,1036.09,0,29
2024-04-01,P008,household,1179.19,0,24
2024-04-01,P009,household,647.6,0,9
2024-04-01,P010,household,492.96,0,44
2024-04-01,P011,cosmetics,1482.71,0,25
2024-04-01,P012,household,535.92,0,23
2024-04-02,P001,food,1008.97,1,47
2024-04-02,P002,cosmetics,521.97,0,7
2024-04-02,P003,food,616.09,1,60
2024-04-02,P004,cosmetics,986.68,0,21
2024-04-02,P005,food,1123.54,0,28
2024-04-02,P006,food,1341.49,0,16
2024-04-02,P007,household,1034.36,0,23
2024-04-02,P008,household,1158.59,0,35
2024-04-02,P009,household,632.3,0,10
2024-04-02,P010,household,497.84,0,40
2024-04-02,P011,cosmetics,1492.33,0,27
2024-04-02,P012,household,536.81,0,21
2024-04-03,P001,food,1024.51,1,59
2024-04-03,P002,cosmetics,510.91,0,9
2024-04-03,P003,food,616.38,1,52
2024-04-03,P004,cosmetics,981.37,0,31
2024-04-03,P005,food,1084.18,0,35
2024-04-03,P006,food,1315.42,0,9
2024-04-03,P007,household,1032.23,0,36
2024-04-03,P008,household,1178.28,0,30
2024-04-03,P009,household,624.5,0,15
2024-04-03,P010,household,496.24,0,44
2024-04-03,P011,cosmetics,1470.83,0,26
2024-04-03,P012,household,538.65,0,17
2024-04-04,P001,food,1018.35,1,38
2024-04-04,P002,cosmetics,515.04,0,9
2024-04-04,P003,food,609.98,1,66
2024-04-04,P004,cosmetics,985.07,0,24
2024-04-04,P005,food,1080.49,0,33
2024-04-04,P006,food,1308.49,0,18
2024-04-04,P007,household,1039.88,0,25
2024-04-04,P008,household,1169.67,0,26
2024-04-04,P009,household,624.21,0,17
2024-04-04,P010,household,499.14,0,34
2024-04-04,P011,cosmetics,1456.94,0,21
2024-04-04,P012,household,533.38,0,19
2024-04-05,P001,food,1026.16,1,52
2024-04-05,P002,cosmetics,525.83,0,10
2024-04-05,P003,food,616.43,1,65
2024-04-05,P004,cosmetics,972.69,0,25
2024-04-05,P005,food,1079.15,0,31
2024-04-05,P006,food,1304.52,0,8
2024-04-05,P007,household,1042.58,0,27
2024-04-05,P008,household,1165.29,0,33
2024-04-05,P009,household,644.09,0,11
2024-04-05,P010,household,504.92,0,27
2024-04-05,P011,cosmetics,1452.25,0,21
2024-04-05,P012,household,535.91,0,24
2024-04-06,P001,food,1024.0,1,53
2024-04-06,P002,cosmetics,508.12,0,21
2024-04-06,P003,food,612.43,1,54
2024-04-06,P004,cosmetics,985.38,0,36
2024-04-06,P005,food,1088.04,0,24
2024-04-06,P006,food,1314.91,0,14
2024-04-06,P007,household,1057.21,0,33
2024-04-06,P008,household,1178.1,0,38
2024-04-06,P009,household,632.31,0,12
2024-04-06,P010,household,497.75,0,56
2024-04-06,P011,cosmetics,1493.91,0,17
2024-04-06,P012,household,533.08,0,21
2024-04-07,P001,food,1040.17,1,53
2024-04-07,P002,cosmetics,503.8,0,18
2024-04-07,P003,food,595.94,1,66
2024-04-07,P004,cosmetics,974.84,0,23
2024-04-07,P005,food,1071.59,0,33
2024-04-07,P006,food,1311.93,0,12
2024-04-07,P007,household,1044.69,0,33
2024-04-07,P008,household,1175.48,0,42
2024-04-07,P009,household,625.65,0,12
2024-04-07,P010,household,492.92,0,45
2024-04-07,P011,cosmetics,1492.03,0,20
2024-04-07,P012,household,541.08,0,18
2024-04-08,P001,food,1021.32,1,41
2024-04-08,P002,cosmetics,520.15,0,8
2024-04-08,P003,food,610.58,1,68
2024-04-08,P004,cosmetics,981.61,0,25
2024-04-08,P005,food,1093.55,0,35
2024-04-08,P006,food,1309.63,0,13
2024-04-08,P007,household,1053.36,0,36
2024-04-08,P008,household,960.94,1,54
2024-04-08,P009,household,627.93,0,19
2024-04-08,P010,household,498.06,0,36
2024-04-08,P011,cosmetics,1482.0,0,15
2024-04-08,P012,household,541.13,0,24
2024-04-09,P001,food,1013.3,1,43
2024-04-09,P002,cosmetics,509.3,0,21
2024-04-09,P003,food,785.05,0,33
2024-04-09,P004,cosmetics,994.63,0,24
2024-04-09,P005,food,1069.56,0,33
2024-04-09,P006,food,1310.35,0,13
2024-04-09,P007,household,1028.35,0,31
2024-04-09,P008,household,966.64,1,52
2024-04-09,P009,household,631.92,0,14
2024-04-09,P010,household,505.42,0,23
2024-04-09,P011,cosmetics,1469.85,0,18
2024-04-09,P012,household,529.68,0,20
2024-04-10,P001,food,1304.37,0,23
2024-04-10,P002,cosmetics,513.44,0,10
2024-04-10,P003,food,763.61,0,29
2024-04-10,P004,cosmetics,988.02,0,25
2024-04-10,P005,food,1092.1,0,36
2024-04-10,P006,food,1326.34,0,10
2024-04-10,P007,household,1020.24,0,23
2024-04-10,P008,household,958.86,1,57
2024-04-10,P009,household,629.16,0,17
2024-04-10,P010,household,499.03,0,38
2024-04-10,P011,cosmetics,1480.94,0,18
2024-04-10,P012,household,535.7,0,22
2024-04-11,P001,food,1304.9,0,28
2024-04-11,P002,cosmetics,510.54,0,16
2024-04-11,P003,food,777.54,0,23
2024-04-11,P004,cosmetics,970.9,0,24
2024-04-11,P005,food,1075.6,0,22
2024-04-11,P006,food,1346.14,0,19
2024-04-11,P007,household,1036.69,0,17
2024-04-11,P008,household,941.18,1,39
2024-04-11,P009,household,631.39,0,13
2024-04-11,P010,household,500.46,0,29
2024-04-11,P011,cosmetics,1488.13,0,19
2024-04-11,P012,household,549.06,0,16
2024-04-12,P001,food,1319.73,0,32
2024-04-12,P002,cosmetics,514.92,0,14
